"","ID","gender","order","experiment","difficulty","falseAlarm","trial","decide","trial.start.time","signal","humanResp","humanRT","autoResp","autoRT","ACC","stimlength","RTor","RTand","condition"
"170",5,"Female",4,"n/a","easy","n/a",50,"NO AID",687.375169992,1,0,0.344384908676,1,0.25,0,2.62598956301,0.25,0.344384908676,1
"171",5,"Female",4,"n/a","easy","n/a",51,"NO AID",688.727990866,1,0,0.43957400322,1,0.25,0,2.58175569929,0.25,0.43957400322,1
"172",5,"Female",4,"n/a","easy","n/a",52,"NO AID",690.175006866,0,1,0.520635128021,0,0.25,0,2.03957157864,0.25,0.520635128021,1
"173",5,"Female",4,"n/a","easy","n/a",53,"NO AID",691.704457998,0,0,0.463131189346,0,0.25,1,1.85296889536,0.25,0.463131189346,1
"174",5,"Female",4,"n/a","easy","n/a",54,"NO AID",693.1748209,0,0,0.400762081146,0,0.25,1,2.45116535561,0.25,0.400762081146,1
"175",5,"Female",4,"n/a","easy","n/a",55,"NO AID",694.586638927,1,1,0.524979114532,1,0.25,1,2.91446087963,0.25,0.524979114532,1
"176",5,"Female",4,"n/a","easy","n/a",56,"NO AID",696.12779808,1,1,1.08781886101,1,0.25,1,2.82448141276,0.25,1.08781886101,1
"177",5,"Female",4,"n/a","easy","n/a",57,"NO AID",698.222011089,0,1,0.713633060455,0,0.25,0,2.18284575862,0.25,0.713633060455,1
"178",5,"Female",4,"n/a","easy","n/a",58,"NO AID",699.951298952,1,0,0.352344036102,1,0.25,0,2.90803736301,0.25,0.352344036102,1
"179",5,"Female",4,"n/a","easy","n/a",59,"NO AID",701.316003084,1,1,0.563644886017,1,0.25,1,2.58825121615,0.25,0.563644886017,1
"180",5,"Female",4,"n/a","easy","n/a",60,"NO AID",702.892510891,1,1,0.235146045685,1,0.25,1,2.7287641957,0.235146045685,0.25,1
"181",5,"Female",4,"n/a","easy","n/a",61,"NO AID",704.139376879,1,1,0.300269126892,0,0.25,1,2.68028567364,0.25,0.300269126892,1
"182",5,"Female",4,"n/a","easy","n/a",62,"NO AID",705.504283905,1,1,0.279407978058,1,0.25,1,2.94175033733,0.25,0.279407978058,1
"183",5,"Female",4,"n/a","easy","n/a",63,"NO AID",706.798273087,0,1,0.241418838501,0,0.25,0,2.43016120725,0.241418838501,0.25,1
"184",5,"Female",4,"n/a","easy","n/a",64,"NO AID",708.057079077,0,0,0.222592115402,0,0.25,1,2.28160831169,0.222592115402,0.25,1
"185",5,"Female",4,"n/a","easy","n/a",65,"NO AID",709.292341948,0,0,0.291354894638,0,0.25,1,2.30024912921,0.25,0.291354894638,1
"186",5,"Female",4,"n/a","easy","n/a",66,"NO AID",710.598160982,1,0,0.233539819717,1,0.25,0,2.88456521333,0.233539819717,0.25,1
"187",5,"Female",4,"n/a","easy","n/a",67,"NO AID",711.845408916,0,0,0.578290939331,0,0.25,1,1.89214841332,0.25,0.578290939331,1
"188",5,"Female",4,"n/a","easy","n/a",68,"NO AID",713.43334794,1,1,0.590354919434,1,0.25,1,2.77515109642,0.25,0.590354919434,1
"189",5,"Female",4,"n/a","easy","n/a",69,"NO AID",715.033315897,1,1,0.590423107147,1,0.25,1,2.80214227518,0.25,0.590423107147,1
"190",5,"Female",4,"n/a","easy","n/a",70,"NO AID",716.633286953,0,0,0.64647603035,0,0.25,1,2.50235366029,0.25,0.64647603035,1
"191",5,"Female",4,"n/a","easy","n/a",71,"NO AID",718.292221069,0,0,0.531502008438,0,0.25,1,2.32689595854,0.25,0.531502008438,1
"192",5,"Female",4,"n/a","easy","n/a",72,"NO AID",719.833297968,1,1,0.694443941116,1,0.25,1,2.81274323204,0.25,0.694443941116,1
"193",5,"Female",4,"n/a","easy","n/a",73,"NO AID",721.539085865,0,0,0.476673126221,0,0.25,1,2.00458580857,0.25,0.476673126221,1
"194",5,"Female",4,"n/a","easy","n/a",74,"NO AID",723.021413088,0,1,0.402346849442,0,0.25,0,2.23858145607,0.25,0.402346849442,1
"195",5,"Female",4,"n/a","easy","n/a",75,"NO AID",724.433043003,0,0,0.582788228989,0,0.25,1,1.98440869919,0.25,0.582788228989,1
"196",5,"Female",4,"n/a","easy","n/a",76,"NO AID",726.033210039,1,1,0.574573993683,1,0.25,1,3.01118768391,0.25,0.574573993683,1
"197",5,"Female",4,"n/a","easy","n/a",77,"NO AID",727.621284008,1,1,0.442503929138,1,0.25,1,2.80771472583,0.25,0.442503929138,1
"198",5,"Female",4,"n/a","easy","n/a",78,"NO AID",729.080085039,0,0,0.631721019745,0,0.25,1,2.55278761995,0.25,0.631721019745,1
"199",5,"Female",4,"n/a","easy","n/a",79,"NO AID",730.727180958,0,0,0.592647075653,0,0.25,1,2.34113834311,0.25,0.592647075653,1
"200",5,"Female",4,"n/a","easy","n/a",80,"NO AID",732.327106953,1,1,0.576718091965,1,0.25,1,2.89604047329,0.25,0.576718091965,1
"201",5,"Female",4,"n/a","easy","n/a",81,"NO AID",734.692662954,1,1,0.491189956665,1,0.25,1,2.89619391908,0.25,0.491189956665,1
"202",5,"Female",4,"n/a","easy","n/a",82,"NO AID",736.197725058,1,1,0.346138954163,1,0.25,1,2.87920598842,0.25,0.346138954163,1
"203",5,"Female",4,"n/a","easy","n/a",83,"NO AID",737.550623894,0,0,0.577255964279,0,0.25,1,2.09343870135,0.25,0.577255964279,1
"204",5,"Female",4,"n/a","easy","n/a",84,"NO AID",739.138809919,0,0,0.581050872803,0,0.25,1,2.27939844716,0.25,0.581050872803,1
"205",5,"Female",4,"n/a","easy","n/a",85,"NO AID",740.727020025,1,1,0.576864957809,1,0.25,1,2.61633635369,0.25,0.576864957809,1
"206",5,"Female",4,"n/a","easy","n/a",86,"NO AID",742.315159082,1,1,0.772739887238,1,0.25,1,2.71754754076,0.25,0.772739887238,1
"207",5,"Female",4,"n/a","easy","n/a",87,"NO AID",744.103264093,1,1,0.568628072739,1,0.25,1,2.93058753085,0.25,0.568628072739,1
"208",5,"Female",4,"n/a","easy","n/a",88,"NO AID",745.679909945,0,0,0.575989961624,0,0.25,1,2.22245773556,0.25,0.575989961624,1
"209",5,"Female",4,"n/a","easy","n/a",89,"NO AID",747.268074989,0,0,0.531843900681,0,0.25,1,2.23368516615,0.25,0.531843900681,1
"210",5,"Female",4,"n/a","easy","n/a",90,"NO AID",748.809309006,0,0,0.414650917053,0,0.25,1,2.2839294008,0.25,0.414650917053,1
"211",5,"Female",4,"n/a","easy","n/a",91,"NO AID",750.23268795,1,1,0.431241035461,1,0.25,1,3.00921539194,0.25,0.431241035461,1
"212",5,"Female",4,"n/a","easy","n/a",92,"NO AID",751.679750919,0,0,0.488193035126,0,0.25,1,2.21518711158,0.25,0.488193035126,1
"213",5,"Female",4,"n/a","easy","n/a",93,"NO AID",753.185560942,0,0,0.558390855789,0,0.25,1,2.12541104871,0.25,0.558390855789,1
"214",5,"Female",4,"n/a","easy","n/a",94,"NO AID",754.750223875,0,1,0.721727132797,0,0.25,0,2.19869600935,0.25,0.721727132797,1
"215",5,"Female",4,"n/a","easy","n/a",95,"NO AID",756.479482889,0,1,0.688481092453,0,0.25,0,2.29477748105,0.25,0.688481092453,1
"216",5,"Female",4,"n/a","easy","n/a",96,"NO AID",758.173593044,1,1,0.490370035172,1,0.25,1,2.68262092893,0.25,0.490370035172,1
"217",5,"Female",4,"n/a","easy","n/a",97,"NO AID",759.67949605,0,0,0.944503068924,0,0.25,1,2.27484097971,0.25,0.944503068924,1
"218",5,"Female",4,"n/a","easy","n/a",98,"NO AID",761.632476091,1,1,0.463542938232,1,0.25,1,2.56810112938,0.25,0.463542938232,1
"219",5,"Female",4,"n/a","easy","n/a",99,"NO AID",763.10295701,0,0,0.649098157883,0,0.25,1,1.96758821256,0.25,0.649098157883,1
"220",5,"Female",4,"n/a","easy","n/a",100,"NO AID",764.761785984,0,0,0.982258796692,0,0.25,1,2.30720750418,0.25,0.982258796692,1
"221",5,"Female",4,"n/a","easy","n/a",101,"NO AID",766.761780024,0,1,0.470267057419,0,0.25,0,2.2545720225,0.25,0.470267057419,1
"222",5,"Female",4,"n/a","easy","n/a",102,"NO AID",768.244055986,1,1,0.627990961075,1,0.25,1,2.82841603454,0.25,0.627990961075,1
"223",5,"Female",4,"n/a","easy","n/a",103,"NO AID",769.87932992,1,1,0.536713123322,1,0.25,1,2.67153319796,0.25,0.536713123322,1
"224",5,"Female",4,"n/a","easy","n/a",104,"NO AID",771.432390928,0,0,0.551691055298,1,0.25,1,2.0187522614,0.25,0.551691055298,1
"225",5,"Female",4,"n/a","easy","n/a",105,"NO AID",772.996906042,1,0,1.01115322113,1,0.25,0,2.79374949434,0.25,1.01115322113,1
"226",5,"Female",4,"n/a","easy","n/a",106,"NO AID",775.02038002,1,1,1.07577705383,1,0.25,1,2.83311971364,0.25,1.07577705383,1
"227",5,"Female",4,"n/a","easy","n/a",107,"NO AID",777.102681875,0,0,0.633428096771,0,0.25,1,2.23303178562,0.25,0.633428096771,1
"228",5,"Female",4,"n/a","easy","n/a",108,"NO AID",778.74979496,1,0,1.22632002831,1,0.25,0,2.69976291069,0.25,1.22632002831,1
"229",5,"Female",4,"n/a","easy","n/a",109,"NO AID",780.985097885,0,0,0.56704211235,0,0.25,1,2.19858216559,0.25,0.56704211235,1
"230",5,"Female",4,"n/a","easy","n/a",110,"NO AID",782.561460018,1,0,0.662702083588,1,0.25,0,2.52844264266,0.25,0.662702083588,1
"231",5,"Female",4,"n/a","easy","n/a",111,"NO AID",784.231951952,0,1,0.608205080032,0,0.25,0,2.28506134152,0.25,0.608205080032,1
"232",5,"Female",4,"n/a","easy","n/a",112,"NO AID",785.855532885,1,0,0.352609872818,0,0.25,0,2.66819520999,0.25,0.352609872818,1
"233",5,"Female",4,"n/a","easy","n/a",113,"NO AID",787.220172882,1,1,0.555974006653,0,0.25,1,2.91305545995,0.25,0.555974006653,1
"234",5,"Female",4,"n/a","easy","n/a",114,"NO AID",788.784817934,1,1,0.407367944717,1,0.25,1,2.9148305095,0.25,0.407367944717,1
"235",5,"Female",4,"n/a","easy","n/a",115,"NO AID",790.208297014,0,1,0.367873907089,0,0.25,0,2.13953379667,0.25,0.367873907089,1
"236",5,"Female",4,"n/a","easy","n/a",116,"NO AID",791.584845066,1,1,0.551344871521,1,0.25,1,2.85145913653,0.25,0.551344871521,1
"237",5,"Female",4,"n/a","easy","n/a",117,"NO AID",793.149463892,1,1,0.466721057892,1,0.25,1,2.78696808818,0.25,0.466721057892,1
"238",5,"Female",4,"n/a","easy","n/a",118,"NO AID",794.631742001,0,0,0.504525184631,0,0.25,1,2.12467946966,0.25,0.504525184631,1
"239",5,"Female",4,"n/a","easy","n/a",119,"NO AID",796.149411917,1,1,0.62680888176,1,0.25,1,2.98618927994,0.25,0.62680888176,1
"240",5,"Female",4,"n/a","easy","n/a",120,"NO AID",797.784671068,1,1,0.447551965714,0,0.25,1,2.79904381676,0.25,0.447551965714,1
"241",5,"Female",4,"0","hard","high",1,"DECIDE",812.565099001,0,0,0.821107149124,0,0.25,1,2.04880720757,0.25,0.821107149124,6
"242",5,"Female",4,"0","hard","high",2,"DECIDE",814.419723988,0,0,0.716344833374,0,0.25,1,2.13921651759,0.25,0.716344833374,6
"243",5,"Female",4,"0","hard","high",3,"DECIDE",816.160753965,1,1,0.634050130844,1,0.25,1,2.887117929,0.25,0.634050130844,6
"244",5,"Female",4,"0","hard","high",4,"DECIDE",817.819558859,1,1,0.563467025757,1,0.25,1,2.95000906996,0.25,0.563467025757,6
"245",5,"Female",4,"0","hard","high",5,"DECIDE",819.407856941,0,0,0.707034826279,0,0.25,1,2.00582989587,0.25,0.707034826279,6
"246",5,"Female",4,"0","hard","high",6,"DECIDE",821.148959875,1,1,0.563376903534,1,0.25,1,3.05786097841,0.25,0.563376903534,6
"247",5,"Female",4,"0","hard","high",7,"DECIDE",822.737220049,0,0,0.648472070694,0,0.25,1,2.65244896114,0.25,0.648472070694,6
"248",5,"Female",4,"0","hard","high",8,"DECIDE",824.419337034,0,0,0.645893096924,0,0.25,1,2.60850402282,0.25,0.645893096924,6
"249",5,"Female",4,"0","hard","high",9,"DECIDE",826.090043068,0,0,0.798679113388,0,0.25,1,1.95218636167,0.25,0.798679113388,6
"250",5,"Female",4,"0","hard","high",10,"DECIDE",827.913527966,1,1,0.472301006317,1,0.25,1,2.91751700026,0.25,0.472301006317,6
"251",5,"Female",4,"0","hard","high",11,"DECIDE",829.419377089,1,1,0.519822120667,1,0.25,1,1.99675316122,0.25,0.519822120667,6
"252",5,"Female",4,"0","hard","high",12,"DECIDE",830.972136021,1,1,0.542260885239,1,0.25,1,2.66836009947,0.25,0.542260885239,6
"253",5,"Female",4,"0","hard","high",13,"DECIDE",832.548661947,0,1,0.598765134811,1,0.25,0,1.97541879183,0.25,0.598765134811,6
"254",5,"Female",4,"0","hard","high",14,"DECIDE",834.172214031,1,1,0.633985042572,1,0.25,1,2.72632674597,0.25,0.633985042572,6
"255",5,"Female",4,"0","hard","high",15,"DECIDE",835.830975056,0,1,0.622238874435,1,0.25,0,1.81429159467,0.25,0.622238874435,6
"256",5,"Female",4,"0","hard","high",16,"DECIDE",837.478025913,0,0,1.32814908028,1,0.25,1,1.68268647558,0.25,1.32814908028,6
"257",5,"Female",4,"0","hard","high",17,"DECIDE",839.831016064,0,0,0.586831092834,1,0.25,1,1.90625577733,0.25,0.586831092834,6
"258",5,"Female",4,"0","hard","high",18,"DECIDE",841.442626953,1,1,0.869285106659,1,0.25,1,2.86934315999,0.25,0.869285106659,6
"259",5,"Female",4,"0","hard","high",19,"DECIDE",843.336662054,0,1,1.42226982117,0,0.25,0,2.54862207717,0.25,1.42226982117,6
"260",5,"Female",4,"0","hard","high",20,"DECIDE",845.783756018,1,0,0.657471179962,0,0.25,0,2.72929969027,0.25,0.657471179962,6
"261",5,"Female",4,"0","hard","high",21,"DECIDE",847.465964079,0,0,0.848192930222,0,0.25,1,2.05439191605,0.25,0.848192930222,6
"262",5,"Female",4,"0","hard","high",22,"DECIDE",849.348595858,1,1,0.574927806854,1,0.25,1,2.91223702354,0.25,0.574927806854,6
"263",5,"Female",4,"0","hard","high",23,"DECIDE",850.948323965,0,1,1.26923513412,0,0.25,0,2.3713658342,0.25,1.26923513412,6
"264",5,"Female",4,"0","hard","high",24,"DECIDE",853.24235487,0,0,0.516410112381,0,0.25,1,2.08665247777,0.25,0.516410112381,6
"265",5,"Female",4,"0","hard","high",25,"DECIDE",854.783472061,0,0,0.563508033752,0,0.25,1,2.16990123605,0.25,0.563508033752,6
"266",5,"Female",4,"0","hard","high",26,"DECIDE",856.371733904,0,0,0.692838907242,1,0.25,1,2.16626969061,0.25,0.692838907242,6
"267",5,"Female",4,"0","hard","high",27,"DECIDE",858.089335918,1,0,0.822255849838,1,0.25,0,2.54683474557,0.25,0.822255849838,6
"268",5,"Female",4,"0","hard","high",28,"DECIDE",859.936374903,1,1,0.657497167587,1,0.25,1,2.72156566592,0.25,0.657497167587,6
"269",5,"Female",4,"0","hard","high",29,"DECIDE",861.618710995,1,1,0.480949878693,0,0.25,1,2.93711553825,0.25,0.480949878693,6
"270",5,"Female",4,"0","hard","high",30,"DECIDE",863.124620914,1,0,1.03400397301,1,0.25,0,2.4525462277,0.25,1.03400397301,6
"271",5,"Female",4,"0","hard","high",31,"DECIDE",865.183151007,0,1,0.869447946548,0,0.25,0,2.15428655949,0.25,0.869447946548,6
"272",5,"Female",4,"0","hard","high",32,"DECIDE",867.077521086,0,0,0.660255908966,0,0.25,1,2.26539866468,0.25,0.660255908966,6
"273",5,"Female",4,"0","hard","high",33,"DECIDE",868.771511078,1,0,0.58952999115,1,0.25,0,2.61458405358,0.25,0.58952999115,6
"274",5,"Female",4,"0","hard","high",34,"DECIDE",870.394998074,1,0,0.51632809639,1,0.25,0,2.35743785087,0.25,0.51632809639,6
"275",5,"Female",4,"0","hard","high",35,"DECIDE",871.936018944,1,0,0.281100034714,1,0.25,0,2.6586849859,0.25,0.281100034714,6
"276",5,"Female",4,"0","hard","high",36,"DECIDE",873.241971016,1,1,0.495974063873,1,0.25,1,3.03282320337,0.25,0.495974063873,6
"277",5,"Female",4,"0","hard","high",37,"DECIDE",874.771408081,0,1,0.504550933838,0,0.25,0,2.58977248871,0.25,0.504550933838,6
"278",5,"Female",4,"0","hard","high",38,"DECIDE",876.300920963,0,0,0.789255857468,0,0.25,1,1.8385345666,0.25,0.789255857468,6
"279",5,"Female",4,"0","hard","high",39,"DECIDE",878.124191999,1,1,0.719002962112,1,0.25,1,2.49423261975,0.25,0.719002962112,6
"280",5,"Female",4,"0","hard","high",40,"DECIDE",879.877003908,1,1,0.364853143692,1,0.25,1,2.47447647998,0.25,0.364853143692,6
"281",5,"Female",4,"0","hard","high",41,"DECIDE",881.797631025,1,1,1.07809686661,0,0.25,1,2.71186514703,0.25,1.07809686661,6
"282",5,"Female",4,"0","hard","high",42,"DECIDE",883.900567055,1,1,0.351682901382,1,0.25,1,3.20587260364,0.25,0.351682901382,6
"283",5,"Female",4,"0","hard","high",43,"DECIDE",885.277066946,1,0,0.540122032166,1,0.25,0,2.06790940158,0.25,0.540122032166,6
"284",5,"Female",4,"0","hard","high",44,"DECIDE",886.841713905,0,0,0.801102876663,0,0.25,1,2.19961293299,0.25,0.801102876663,6
"285",5,"Female",4,"0","hard","high",45,"DECIDE",888.676892042,1,1,0.892977952957,0,0.25,1,3.16408587169,0.25,0.892977952957,6
"286",5,"Female",4,"0","hard","high",46,"DECIDE",890.594449043,1,1,0.494730949402,1,0.25,1,3.40571583913,0.25,0.494730949402,6
"287",5,"Female",4,"0","hard","high",47,"DECIDE",892.123905897,1,0,0.269459962845,1,0.25,0,2.77056043034,0.25,0.269459962845,6
"288",5,"Female",4,"0","hard","high",48,"DECIDE",893.418003082,1,1,0.110769987106,0,0.25,1,2.82224469731,0.110769987106,0.25,6
"289",5,"Female",4,"0","hard","high",49,"DECIDE",894.535605907,0,1,0,0,0.25,0,2.17313160971,0,0.25,6
"290",5,"Female",4,"0","hard","high",50,"DECIDE",895.559185982,0,0,0.483595848083,0,0.25,1,2.52315119659,0.25,0.483595848083,6
"291",5,"Female",4,"0","hard","high",51,"DECIDE",897.076778889,1,1,0,1,0.25,1,2.8790430342,0,0.25,6
"292",5,"Female",4,"0","hard","high",52,"DECIDE",898.100252867,1,1,0.0285069942474,1,0.25,1,2.74691115372,0.0285069942474,0.25,6
"293",5,"Female",4,"0","hard","high",53,"DECIDE",899.135501862,1,1,0,0,0.25,1,2.64491862667,0,0.25,6
"294",5,"Female",4,"0","hard","high",54,"DECIDE",900.158938885,0,1,0.161847114563,0,0.25,0,2.11272628463,0.161847114563,0.25,6
"295",5,"Female",4,"0","hard","high",55,"DECIDE",901.335468054,0,0,0.129340171814,0,0.25,1,2.3794484778,0.129340171814,0.25,6
"296",5,"Female",4,"0","hard","high",56,"DECIDE",902.476774931,1,0,0.204030036926,0,0.25,0,3.19626907933,0.204030036926,0.25,6
"297",5,"Female",4,"0","hard","high",57,"DECIDE",903.688318968,0,1,0.200541973114,0,0.25,0,2.63296187466,0.200541973114,0.25,6
"298",5,"Female",4,"0","hard","high",58,"DECIDE",904.900183916,0,1,0,0,0.25,0,2.16732932509,0,0.25,6
"299",5,"Female",4,"0","hard","high",59,"DECIDE",905.92355299,1,1,0.62234210968,1,0.25,1,3.09054843652,0.25,0.62234210968,6
"300",5,"Female",4,"0","hard","high",60,"DECIDE",907.570878983,1,1,0.229980945587,1,0.25,1,2.72441935024,0.229980945587,0.25,6
"301",5,"Female",4,"0","hard","high",61,"DECIDE",908.817638874,0,1,0.247232198715,0,0.25,0,2.08115211355,0.247232198715,0.25,6
"302",5,"Female",4,"0","hard","high",62,"DECIDE",910.076423883,1,1,0.528200149536,1,0.25,1,3.06015429535,0.25,0.528200149536,6
"303",5,"Female",4,"0","hard","high",63,"DECIDE",911.629383087,0,1,0.292817115784,0,0.25,0,2.28517559307,0.25,0.292817115784,6
"304",5,"Female",4,"0","hard","high",64,"DECIDE",912.947042942,1,0,0.398699998856,1,0.25,0,2.42201566681,0.25,0.398699998856,6
"305",5,"Female",4,"0","hard","high",65,"DECIDE",914.370498896,0,0,0.351665019989,1,0.25,1,2.18431570601,0.25,0.351665019989,6
"306",5,"Female",4,"0","hard","high",66,"DECIDE",915.7470119,1,0,0.229919910431,1,0.25,0,2.47648290346,0.229919910431,0.25,6
"307",5,"Female",4,"0","hard","high",67,"DECIDE",916.993887901,0,0,0.103044986725,0,0.25,1,1.88066437888,0.103044986725,0.25,6
"308",5,"Female",4,"0","hard","high",68,"DECIDE",918.111535072,0,0,0.169391155243,0,0.25,1,2.51969477187,0.169391155243,0.25,6
"309",5,"Female",4,"0","hard","high",69,"DECIDE",919.288079023,0,0,0.104885101318,0,0.25,1,1.8539948242,0.104885101318,0.25,6
"310",5,"Female",4,"0","hard","high",70,"DECIDE",920.405610085,0,0,0.195318937302,0,0.25,1,2.3674341206,0.195318937302,0.25,6
"311",5,"Female",4,"0","hard","high",71,"DECIDE",921.617321968,0,0,0.247614860535,0,0.25,1,1.93591102916,0.247614860535,0.25,6
"312",5,"Female",4,"0","hard","high",72,"DECIDE",922.876204014,1,0,0.212737083435,0,0.25,0,2.83847900826,0.212737083435,0.25,6
"313",5,"Female",4,"0","hard","high",73,"DECIDE",924.099672079,0,0,0.739951133728,0,0.25,1,1.95126185437,0.25,0.739951133728,6
"314",5,"Female",4,"0","hard","high",74,"DECIDE",925.864403009,0,0,0.363346099854,0,0.25,1,1.740427028,0.25,0.363346099854,6
"315",5,"Female",4,"0","hard","high",75,"DECIDE",927.252610922,1,1,0.436803102493,1,0.25,1,2.73132802002,0.25,0.436803102493,6
"316",5,"Female",4,"0","hard","high",76,"DECIDE",928.723250866,0,0,0.339736938477,1,0.25,1,2.28038958814,0.25,0.339736938477,6
"317",5,"Female",4,"0","hard","high",77,"DECIDE",930.087842941,0,0,0.563501834869,0,0.25,1,2.22371832952,0.25,0.563501834869,6
"318",5,"Female",4,"0","hard","high",78,"DECIDE",931.676040888,1,0,0.292737960815,0,0.25,0,2.98741738586,0.25,0.292737960815,6
"319",5,"Female",4,"0","hard","high",79,"DECIDE",932.993685961,0,1,0.207324981689,0,0.25,0,2.07592136156,0.207324981689,0.25,6
"320",5,"Female",4,"0","hard","high",80,"DECIDE",934.217164993,0,0,0.18384885788,1,0.25,1,2.31936149862,0.18384885788,0.25,6
"321",5,"Female",4,"0","hard","high",81,"DECIDE",936.605885983,1,1,0.56457400322,1,0.25,1,3.12834826972,0.25,0.56457400322,6
"322",5,"Female",4,"0","hard","high",82,"DECIDE",938.205306053,0,1,0.328133821487,0,0.25,0,2.41027778369,0.25,0.328133821487,6
"323",5,"Female",4,"0","hard","high",83,"DECIDE",939.558177948,1,1,0.775280952454,1,0.25,1,2.89080976804,0.25,0.775280952454,6
"324",5,"Female",4,"0","hard","high",84,"DECIDE",941.358202934,1,1,0.282961130142,0,0.25,1,2.66656060325,0.25,0.282961130142,6
"325",5,"Female",4,"0","hard","high",85,"DECIDE",942.67571497,0,1,0.387114048004,1,0.25,0,2.36474042805,0.25,0.387114048004,6
"326",5,"Female",4,"0","hard","high",86,"DECIDE",944.087545872,0,0,0.786974906921,0,0.25,1,2.079610116,0.25,0.786974906921,6
"327",5,"Female",4,"0","hard","high",87,"DECIDE",945.899281025,1,0,0.304455041885,1,0.25,0,2.74433742634,0.25,0.304455041885,6
"328",5,"Female",4,"0","hard","high",88,"DECIDE",947.228708029,1,1,0.412866830826,1,0.25,1,2.92812325565,0.25,0.412866830826,6
"329",5,"Female",4,"0","hard","high",89,"DECIDE",948.675652027,1,1,0.386981010437,1,0.25,1,2.93256864277,0.25,0.386981010437,6
"330",5,"Female",4,"0","hard","high",90,"DECIDE",950.087374926,0,0,0.551694869995,0,0.25,1,1.88341436713,0.25,0.551694869995,6
"331",5,"Female",4,"0","hard","high",91,"DECIDE",951.663894892,1,1,0.492705106735,0,0.25,1,2.86714936402,0.25,0.492705106735,6
"332",5,"Female",4,"0","hard","high",92,"DECIDE",953.181545973,1,1,0.437222957611,1,0.25,1,2.73087342473,0.25,0.437222957611,6
"333",5,"Female",4,"0","hard","high",93,"DECIDE",954.652016878,1,1,0.598721981049,1,0.25,1,2.4657925317,0.25,0.598721981049,6
"334",5,"Female",4,"0","hard","high",94,"DECIDE",956.275454998,0,1,0.398819923401,0,0.25,0,2.22461821387,0.25,0.398819923401,6
"335",5,"Female",4,"0","hard","high",95,"DECIDE",957.699059963,1,1,0.492775917053,0,0.25,1,3.09972553926,0.25,0.492775917053,6
"336",5,"Female",4,"0","hard","high",96,"DECIDE",959.216603994,1,0,0.469398021698,1,0.25,0,2.6878268765,0.25,0.469398021698,6
"337",5,"Female",4,"0","hard","high",97,"DECIDE",960.710726976,0,1,0.282962083817,0,0.25,0,2.24776798116,0.25,0.282962083817,6
"338",5,"Female",4,"0","hard","high",98,"DECIDE",962.02849102,1,1,0.575046062469,1,0.25,1,3.02045636856,0.25,0.575046062469,6
"339",5,"Female",4,"0","hard","high",99,"DECIDE",963.628319979,1,1,0.50460100174,1,0.25,1,2.4632156036,0.25,0.50460100174,6
"340",5,"Female",4,"0","hard","high",100,"DECIDE",965.157670021,0,1,0.410444974899,1,0.25,0,2.83853194134,0.25,0.410444974899,6
"341",5,"Female",4,"0","hard","high",101,"DECIDE",966.59287405,1,1,0.504606962204,1,0.25,1,2.63212704663,0.25,0.504606962204,6
"342",5,"Female",4,"0","hard","high",102,"DECIDE",968.12233901,0,0,0.363424062729,1,0.25,1,1.79374461118,0.25,0.363424062729,6
"343",5,"Female",4,"0","hard","high",103,"DECIDE",969.510622978,0,0,0.575138092041,0,0.25,1,1.99028145224,0.25,0.575138092041,6
"344",5,"Female",4,"0","hard","high",104,"DECIDE",971.110567093,1,1,0.363348007202,1,0.25,1,2.76092158309,0.25,0.363348007202,6
"345",5,"Female",4,"0","hard","high",105,"DECIDE",972.498679876,1,1,0.471596956253,1,0.25,1,2.79498995858,0.25,0.471596956253,6
"346",5,"Female",4,"0","hard","high",106,"DECIDE",974.004596949,0,0,0.586951971054,0,0.25,1,2.0090636411,0.25,0.586951971054,6
"347",5,"Female",4,"0","hard","high",107,"DECIDE",975.616332054,1,1,0.645740032196,1,0.25,1,2.64826477005,0.25,0.645740032196,6
"348",5,"Female",4,"0","hard","high",108,"DECIDE",977.286956072,0,0,0.480960130692,0,0.25,1,1.6409787342,0.25,0.480960130692,6
"349",5,"Female",4,"0","hard","high",109,"DECIDE",978.792753935,1,1,0.434001922607,1,0.25,1,2.8406607847,0.25,0.434001922607,6
"350",5,"Female",4,"0","hard","high",110,"DECIDE",980.251507044,0,0,0.445775032043,0,0.25,1,2.11448826724,0.25,0.445775032043,6
"351",5,"Female",4,"0","hard","high",111,"DECIDE",981.722074986,0,0,0.645733833313,0,0.25,1,1.81789573593,0.25,0.645733833313,6
"352",5,"Female",4,"0","hard","high",112,"DECIDE",983.392649889,0,0,0.551637887955,0,0.25,1,1.91969324611,0.25,0.551637887955,6
"353",5,"Female",4,"0","hard","high",113,"DECIDE",984.969074011,1,1,0.37509894371,0,0.25,1,2.94124209037,0.25,0.37509894371,6
"354",5,"Female",4,"0","hard","high",114,"DECIDE",986.368968964,1,1,0.602085113525,1,0.25,1,2.70807211003,0.25,0.602085113525,6
